filename,width,height,class,xmin,ymin,xmax,ymax
DJI_0775_02_03.png,1318,1320,Rock Check Dam,729,1309,921,810
DJI_0447_03_04.png,1318,1320,Rock Check Dam,954,1043,766,1317
DJI_0406_01_01.png,1318,1320,Rock Check Dam,1248,1239,1096,1317
DJI_0886_02_02.png,1318,1320,Rock Check Dam,355,2,812,157
DJI_0846_02_02.png,1318,1320,Rock Check Dam,944,19,1104,277
DJI_0873_02_02.png,1318,1320,Rock Check Dam,507,627,1001,825
DJI_0660_02_03.png,1318,1320,Rock Check Dam,685,263,926,394
DJI_0660_02_03.png,1318,1320,Rock Check Dam,950,1030,597,1236
DJI_0644_02_03.png,1318,1320,Rock Check Dam,731,615,1092,846
DJI_0874_03_02.png,1318,1320,Rock Check Dam,412,1,928,144
DJI_0393_02_01.png,1318,1320,Rock Check Dam,1185,574,910,960
DJI_0947_01_01.png,1318,1320,Rock Check Dam,561,554,819,660
DJI_0938_01_01.png,1318,1320,Rock Check Dam,633,294,1081,439
DJI_0881_01_02.png,1318,1320,Rock Check Dam,732,2,942,41
DJI_0881_01_02.png,1318,1320,Rock Check Dam,341,1023,781,1161
DJI_0740_03_04.png,1318,1320,Rock Check Dam,1,271,39,578
DJI_0957_01_04.png,1318,1320,Rock Check Dam,452,75,766,275
DJI_0957_01_04.png,1318,1320,Rock Check Dam,154,1126,429,1317
DJI_0737_01_04.png,1318,1320,Rock Check Dam,90,1091,216,1317
DJI_0767_03_04.png,1318,1320,Rock Check Dam,1007,287,1304,839
DJI_0837_01_01.png,1318,1320,Rock Check Dam,522,590,752,967
DJI_0826_01_01.png,1318,1320,Rock Check Dam,10,1,160,189
DJI_0826_01_01.png,1318,1320,Rock Check Dam,1080,57,1260,294
DJI_0773_02_04.png,1318,1320,Rock Check Dam,777,2,907,57
DJI_0967_02_03.png,1318,1320,Rock Check Dam,421,441,933,661
DJI_0748_02_01.png,1318,1320,Rock Check Dam,1103,1316,1319,917
DJI_0460_01_01.png,1318,1320,Rock Check Dam,413,1072,232,1317
DJI_0937_02_04.png,1318,1320,Rock Check Dam,682,12,1161,182
DJI_0797_02_02.png,1318,1320,Rock Check Dam,932,913,658,1282
DJI_0797_02_02.png,1318,1320,Rock Check Dam,353,774,614,1106
DJI_0463_03_03.png,1318,1320,Rock Check Dam,289,923,120,1203
DJI_0447_03_03.png,1318,1320,Rock Check Dam,1221,603,1026,858
DJI_0694_01_03.png,1318,1320,Rock Check Dam,545,208,220,419
DJI_0694_01_03.png,1318,1320,Rock Check Dam,582,706,299,837
DJI_0694_01_03.png,1318,1320,Rock Check Dam,612,1157,359,1317
DJI_0690_02_03.png,1318,1320,Rock Check Dam,557,672,307,812
DJI_0421_01_03.png,1318,1320,Rock Check Dam,2,39,172,0
DJI_0421_01_03.png,1318,1320,Rock Check Dam,1212,1,1319,112
DJI_0682_02_03.png,1318,1320,Rock Check Dam,361,408,712,616
DJI_0682_02_03.png,1318,1320,Rock Check Dam,655,1280,464,1317
DJI_0666_02_03.png,1318,1320,Rock Check Dam,540,1118,769,1278
DJI_0849_03_02.png,1318,1320,Rock Check Dam,634,1030,823,1316
DJI_0944_03_01.png,1318,1320,Rock Check Dam,0,180,520,340
DJI_0738_02_04.png,1318,1320,Rock Check Dam,7,625,158,368
DJI_0903_03_02.png,1318,1320,Rock Check Dam,5,999,719,1243
DJI_0637_02_04.png,1318,1320,Rock Check Dam,421,722,1133,984
DJI_0742_03_01.png,1318,1320,Rock Check Dam,22,1315,232,1081
DJI_0736_01_02.png,1318,1320,Rock Check Dam,4,170,176,482
DJI_0902_01_02.png,1318,1320,Rock Check Dam,508,112,935,264
DJI_0745_01_04.png,1318,1320,Rock Check Dam,866,470,697,999
DJI_0893_01_02.png,1318,1320,Rock Check Dam,1150,213,1319,386
DJI_0958_01_01.png,1318,1320,Rock Check Dam,3,3,259,91
DJI_0514_02_04.png,1318,1320,Rock Check Dam,903,406,1054,620
DJI_0442_02_01.png,1318,1320,Rock Check Dam,478,125,612,0
DJI_0416_03_02.png,1318,1320,Rock Check Dam,492,2,328,70
DJI_0980_03_03.png,1318,1320,Rock Check Dam,485,472,840,665
DJI_0459_01_04.png,1318,1320,Rock Check Dam,976,1284,841,1317
DJI_0757_03_04.png,1318,1320,Rock Check Dam,1223,2,1319,69
DJI_0813_03_01.png,1318,1320,Rock Check Dam,840,881,1064,1301
DJI_0633_03_01.png,1318,1320,Rock Check Dam,79,518,372,713
DJI_0633_03_01.png,1318,1320,Rock Check Dam,200,1,450,87
DJI_0941_03_01.png,1318,1320,Rock Check Dam,6,1247,277,1317
DJI_0686_01_03.png,1318,1320,Rock Check Dam,507,594,279,737
DJI_0973_03_03.png,1318,1320,Rock Check Dam,455,1098,859,1282
DJI_0726_01_04.png,1318,1320,Rock Check Dam,441,102,284,436
DJI_0849_03_03.png,1318,1320,Rock Check Dam,782,1059,993,1317
DJI_0696_01_03.png,1318,1320,Rock Check Dam,561,143,228,315
DJI_0495_01_03.png,1318,1320,Rock Check Dam,855,944,658,1196
DJI_0495_01_03.png,1318,1320,Rock Check Dam,4,870,47,1036
DJI_0791_01_03.png,1318,1320,Rock Check Dam,1,1028,39,1095
DJI_0791_01_03.png,1318,1320,Rock Check Dam,1317,1020,1274,1315
DJI_0789_01_04.png,1318,1320,Rock Check Dam,849,388,645,134
DJI_0789_01_04.png,1318,1320,Rock Check Dam,87,262,220,25
DJI_0979_01_03.png,1318,1320,Rock Check Dam,581,918,859,1054
DJI_0739_02_04.png,1318,1320,Rock Check Dam,3,877,104,1175
DJI_0496_02_03.png,1318,1320,Rock Check Dam,776,236,579,516
DJI_0944_01_04.png,1318,1320,Rock Check Dam,165,57,575,165
DJI_0944_01_04.png,1318,1320,Rock Check Dam,309,1239,817,1316
DJI_0825_01_04.png,1318,1320,Rock Check Dam,256,1,369,76
DJI_0794_03_01.png,1318,1320,Rock Check Dam,939,74,1142,399
DJI_0998_03_03.png,1318,1320,Rock Check Dam,510,1001,889,1178
DJI_0951_02_01.png,1318,1320,Rock Check Dam,313,132,597,250
DJI_0684_03_03.png,1318,1320,Rock Check Dam,778,556,396,803
DJI_0494_01_04.png,1318,1320,Rock Check Dam,1216,612,1319,812
DJI_0844_01_03.png,1318,1320,Rock Check Dam,922,241,1076,481
DJI_0666_02_01.png,1318,1320,Rock Check Dam,1054,2,1257,88
DJI_0399_02_02.png,1318,1320,Rock Check Dam,3,925,143,1289
DJI_0885_03_01.png,1318,1320,Rock Check Dam,1148,1188,1318,1317
DJI_0466_03_02.png,1318,1320,Rock Check Dam,335,1316,520,1065
DJI_0878_02_02.png,1318,1320,Rock Check Dam,153,960,880,1141
DJI_0949_02_01.png,1318,1320,Rock Check Dam,304,340,588,467
DJI_0827_01_04.png,1318,1320,Rock Check Dam,134,889,277,1159
DJI_0479_02_04.png,1318,1320,Rock Check Dam,775,922,609,1164
DJI_0741_03_02.png,1318,1320,Rock Check Dam,881,1199,1098,757
DJI_0459_01_03.png,1318,1320,Rock Check Dam,683,1043,541,1216
DJI_0943_01_01.png,1318,1320,Rock Check Dam,479,878,883,999
DJI_0777_03_01.png,1318,1320,Rock Check Dam,841,764,617,1184
DJI_0939_01_01.png,1318,1320,Rock Check Dam,710,1,1107,40
DJI_0939_01_01.png,1318,1320,Rock Check Dam,497,872,959,1027
DJI_0754_01_03.png,1318,1320,Rock Check Dam,837,720,965,401
DJI_0973_02_03.png,1318,1320,Rock Check Dam,450,343,806,539
DJI_0973_02_03.png,1318,1320,Rock Check Dam,459,718,731,901
DJI_0630_01_01.png,1318,1320,Rock Check Dam,807,205,499,409
DJI_0630_01_01.png,1318,1320,Rock Check Dam,747,706,468,858
DJI_0630_01_01.png,1318,1320,Rock Check Dam,685,1168,435,1317
DJI_0677_02_03.png,1318,1320,Rock Check Dam,543,896,790,1041
DJI_0457_01_04.png,1318,1320,Rock Check Dam,1050,241,896,388
DJI_0698_02_03.png,1318,1320,Rock Check Dam,310,2,614,88
DJI_0637_03_01.png,1318,1320,Rock Check Dam,286,630,0,861
DJI_0999_01_03.png,1318,1320,Rock Check Dam,466,954,794,1084
DJI_0734_03_03.png,1318,1320,Rock Check Dam,1,174,122,696
DJI_0809_01_02.png,1318,1320,Rock Check Dam,237,647,399,910
DJI_0898_03_02.png,1318,1320,Rock Check Dam,311,1025,864,1275
DJI_0851_02_01.png,1318,1320,Rock Check Dam,472,366,699,680
DJI_0823_03_03.png,1318,1320,Rock Check Dam,196,509,494,1057
DJI_0678_03_03.png,1318,1320,Rock Check Dam,538,267,799,436
DJI_0938_01_04.png,1318,1320,Rock Check Dam,417,656,813,796
DJI_0687_03_03.png,1318,1320,Rock Check Dam,713,478,348,643
DJI_0771_01_04.png,1318,1320,Rock Check Dam,800,1,943,296
DJI_0753_01_04.png,1318,1320,Rock Check Dam,1220,60,1090,315
DJI_0719_01_01.png,1318,1320,Rock Check Dam,186,846,401,553
DJI_0461_02_04.png,1318,1320,Rock Check Dam,930,1099,773,1317
DJI_0739_02_02.png,1318,1320,Rock Check Dam,1318,668,1167,1041
DJI_0826_01_04.png,1318,1320,Rock Check Dam,169,336,309,591
DJI_0812_03_04.png,1318,1320,Rock Check Dam,768,416,940,853
DJI_0812_03_04.png,1318,1320,Rock Check Dam,1098,826,1319,522
DJI_0812_03_04.png,1318,1320,Rock Check Dam,3,313,92,648
DJI_0987_01_03.png,1318,1320,Rock Check Dam,540,1164,861,1315
DJI_0498_03_03.png,1318,1320,Rock Check Dam,613,199,389,556
DJI_0947_01_04.png,1318,1320,Rock Check Dam,219,436,621,556
DJI_0792_02_03.png,1318,1320,Rock Check Dam,1318,294,1229,627
DJI_0752_03_04.png,1318,1320,Rock Check Dam,2,454,56,0
DJI_0398_03_04.png,1318,1320,Rock Check Dam,1007,1,774,234
DJI_0994_02_03.png,1318,1320,Rock Check Dam,533,961,851,1094
DJI_0813_03_04.png,1318,1320,Rock Check Dam,3,1210,64,1317
DJI_0461_02_01.png,1318,1320,Rock Check Dam,181,313,0,599
DJI_0761_01_04.png,1318,1320,Rock Check Dam,969,2,1115,122
DJI_0876_01_02.png,1318,1320,Rock Check Dam,508,1,829,67
DJI_0876_01_02.png,1318,1320,Rock Check Dam,329,992,984,1156
DJI_0459_01_01.png,1318,1320,Rock Check Dam,623,627,450,851
DJI_0949_02_04.png,1318,1320,Rock Check Dam,326,223,774,367
DJI_0513_02_04.png,1318,1320,Rock Check Dam,964,3,1097,105
DJI_0495_01_01.png,1318,1320,Rock Check Dam,2,564,74,726
DJI_0780_03_02.png,1318,1320,Rock Check Dam,712,1294,456,849
DJI_0626_03_01.png,1318,1320,Rock Check Dam,272,426,3,594
DJI_0417_03_02.png,1318,1320,Rock Check Dam,495,113,185,940
DJI_0409_03_01.png,1318,1320,Rock Check Dam,789,789,465,1271
DJI_0642_01_01.png,1318,1320,Rock Check Dam,17,71,633,388
DJI_0444_03_03.png,1318,1320,Rock Check Dam,1314,488,1096,805
DJI_0444_03_03.png,1318,1320,Rock Check Dam,466,378,247,688
DJI_0516_03_04.png,1318,1320,Rock Check Dam,926,458,1103,743
DJI_0458_01_04.png,1318,1320,Rock Check Dam,1026,661,874,830
DJI_0937_03_04.png,1318,1320,Rock Check Dam,1162,718,1319,921
DJI_0969_03_03.png,1318,1320,Rock Check Dam,327,567,907,799
DJI_0794_03_04.png,1318,1320,Rock Check Dam,791,850,529,427
DJI_0791_01_02.png,1318,1320,Rock Check Dam,112,1065,295,828
DJI_0791_01_02.png,1318,1320,Rock Check Dam,815,1235,1008,935
DJI_0791_01_02.png,1318,1320,Rock Check Dam,1115,1241,1319,1015
DJI_0774_02_01.png,1318,1320,Rock Check Dam,1184,237,1319,1
DJI_0901_01_02.png,1318,1320,Rock Check Dam,643,740,1031,891
DJI_0625_02_01.png,1318,1320,Rock Check Dam,379,94,589,209
DJI_0625_02_01.png,1318,1320,Rock Check Dam,145,1023,402,1191
DJI_0967_03_03.png,1318,1320,Rock Check Dam,395,536,933,732
DJI_0762_03_03.png,1318,1320,Rock Check Dam,645,1022,469,1317
DJI_0793_02_02.png,1318,1320,Rock Check Dam,543,1154,777,801
DJI_0793_02_02.png,1318,1320,Rock Check Dam,886,894,1136,1181
DJI_0764_02_02.png,1318,1320,Rock Check Dam,712,1,827,51
DJI_0737_01_01.png,1318,1320,Rock Check Dam,0,458,67,726
DJI_0737_01_01.png,1318,1320,Rock Check Dam,1093,1005,1312,665
DJI_0483_03_04.png,1318,1320,Rock Check Dam,516,1050,333,1317
DJI_0498_03_04.png,1318,1320,Rock Check Dam,1317,440,1181,788
DJI_0726_03_01.png,1318,1320,Rock Check Dam,929,918,700,1302
DJI_0697_02_03.png,1318,1320,Rock Check Dam,697,543,313,795
DJI_0697_02_03.png,1318,1320,Rock Check Dam,751,1180,417,1317
DJI_0755_01_01.png,1318,1320,Rock Check Dam,868,1054,1112,665
DJI_0996_03_03.png,1318,1320,Rock Check Dam,568,1234,921,1314
DJI_0773_01_02.png,1318,1320,Rock Check Dam,841,799,634,1084
DJI_0773_01_02.png,1318,1320,Rock Check Dam,24,947,190,685
DJI_0421_01_04.png,1318,1320,Rock Check Dam,0,157,126,0
DJI_0906_02_02.png,1318,1320,Rock Check Dam,2,1168,524,1315
DJI_0780_01_04.png,1318,1320,Rock Check Dam,373,1,524,91
DJI_0739_02_01.png,1318,1320,Rock Check Dam,928,412,684,829
DJI_0964_01_03.png,1318,1320,Rock Check Dam,565,136,1013,325
DJI_0964_01_03.png,1318,1320,Rock Check Dam,547,1198,1012,1315
DJI_0881_03_02.png,1318,1320,Rock Check Dam,2,153,531,389
DJI_0745_01_03.png,1318,1320,Rock Check Dam,666,908,839,523
DJI_0745_01_03.png,1318,1320,Rock Check Dam,522,465,341,881
DJI_0725_03_03.png,1318,1320,Rock Check Dam,73,488,314,201
DJI_0995_03_03.png,1318,1320,Rock Check Dam,540,399,879,564
DJI_0818_01_01.png,1318,1320,Rock Check Dam,353,347,554,730
DJI_0626_02_01.png,1318,1320,Rock Check Dam,244,699,476,832
DJI_0633_01_01.png,1318,1320,Rock Check Dam,441,609,761,782
DJI_0958_01_03.png,1318,1320,Rock Check Dam,874,388,1212,550
DJI_0879_03_02.png,1318,1320,Rock Check Dam,22,351,767,570
DJI_0811_02_02.png,1318,1320,Rock Check Dam,3,562,65,816
DJI_0499_03_03.png,1318,1320,Rock Check Dam,517,920,286,1316
DJI_0698_03_03.png,1318,1320,Rock Check Dam,372,1,793,256
DJI_0698_03_03.png,1318,1320,Rock Check Dam,850,681,479,909
DJI_0443_03_04.png,1318,1320,Rock Check Dam,1061,2,1319,141
DJI_0443_03_04.png,1318,1320,Rock Check Dam,641,1,481,74
DJI_0479_02_01.png,1318,1320,Rock Check Dam,774,441,564,753
DJI_0990_03_04.png,1318,1320,Rock Check Dam,3,110,79,254
DJI_0476_01_01.png,1318,1320,Rock Check Dam,1174,106,1319,334
DJI_0476_01_01.png,1318,1320,Rock Check Dam,468,54,600,213
DJI_0793_02_01.png,1318,1320,Rock Check Dam,1110,680,1301,971
DJI_0743_03_03.png,1318,1320,Rock Check Dam,553,718,856,236
DJI_0734_03_04.png,1318,1320,Rock Check Dam,484,550,270,1054
DJI_0457_01_02.png,1318,1320,Rock Check Dam,1251,3,1319,61
DJI_0965_02_03.png,1318,1320,Rock Check Dam,492,406,992,595
DJI_0429_03_04.png,1318,1320,Rock Check Dam,1043,1018,820,1305
DJI_0960_01_03.png,1318,1320,Rock Check Dam,744,50,1131,201
DJI_0493_01_03.png,1318,1320,Rock Check Dam,188,3,300,82
DJI_0493_01_03.png,1318,1320,Rock Check Dam,872,6,1052,191
DJI_0938_02_01.png,1318,1320,Rock Check Dam,410,299,779,460
DJI_0938_02_01.png,1318,1320,Rock Check Dam,193,995,541,1140
DJI_0765_02_03.png,1318,1320,Rock Check Dam,821,329,998,699
DJI_0972_02_03.png,1318,1320,Rock Check Dam,495,101,747,241
DJI_0502_03_01.png,1318,1320,Rock Check Dam,295,1191,561,787
DJI_0960_03_03.png,1318,1320,Rock Check Dam,716,282,1054,481
DJI_0749_03_03.png,1318,1320,Rock Check Dam,7,1003,242,387
DJI_0749_03_03.png,1318,1320,Rock Check Dam,658,1023,415,468
DJI_0851_03_04.png,1318,1320,Rock Check Dam,3,317,134,741
DJI_0690_03_03.png,1318,1320,Rock Check Dam,602,396,314,580
DJI_0776_03_01.png,1318,1320,Rock Check Dam,1024,1,839,302
DJI_0798_03_01.png,1318,1320,Rock Check Dam,1317,795,1165,1143
DJI_0412_01_02.png,1318,1320,Rock Check Dam,882,3,996,33
DJI_0713_03_04.png,1318,1320,Rock Check Dam,1319,405,1196,846
DJI_0788_03_02.png,1318,1320,Rock Check Dam,943,1285,1162,716
DJI_0765_02_04.png,1318,1320,Rock Check Dam,910,227,1149,664
DJI_0865_01_03.png,1318,1320,Rock Check Dam,0,123,60,227
DJI_0883_01_02.png,1318,1320,Rock Check Dam,380,965,787,1115
DJI_0664_02_03.png,1318,1320,Rock Check Dam,585,3,802,109
DJI_0439_01_04.png,1318,1320,Rock Check Dam,196,20,47,188
DJI_0439_01_04.png,1318,1320,Rock Check Dam,704,36,550,236
DJI_0439_01_04.png,1318,1320,Rock Check Dam,1275,265,1035,30
DJI_0722_03_03.png,1318,1320,Rock Check Dam,107,364,277,37
DJI_0414_02_03.png,1318,1320,Rock Check Dam,1226,3,1319,99
DJI_0874_02_02.png,1318,1320,Rock Check Dam,419,1257,886,1317
DJI_0478_02_01.png,1318,1320,Rock Check Dam,930,1,792,112
DJI_0739_02_03.png,1318,1320,Rock Check Dam,1317,877,1281,1157
DJI_0739_02_03.png,1318,1320,Rock Check Dam,3,671,38,854
DJI_0748_03_04.png,1318,1320,Rock Check Dam,701,1,896,319
DJI_0460_02_02.png,1318,1320,Rock Check Dam,971,43,821,258
DJI_0392_02_01.png,1318,1320,Rock Check Dam,1302,1,1090,302
DJI_0894_01_02.png,1318,1320,Rock Check Dam,933,791,1319,975
DJI_0754_01_02.png,1318,1320,Rock Check Dam,916,629,1082,272
DJI_0761_02_02.png,1318,1320,Rock Check Dam,634,1316,936,960
DJI_0465_03_04.png,1318,1320,Rock Check Dam,307,837,85,1212
DJI_0445_03_03.png,1318,1320,Rock Check Dam,403,1163,209,1317
DJI_0798_03_03.png,1318,1320,Rock Check Dam,1,1046,44,1317
DJI_0689_02_03.png,1318,1320,Rock Check Dam,541,81,314,209
DJI_0689_02_03.png,1318,1320,Rock Check Dam,579,1015,309,1188
DJI_0809_01_04.png,1318,1320,Rock Check Dam,3,934,136,1181
DJI_0809_01_04.png,1318,1320,Rock Check Dam,726,1037,868,1317
DJI_0809_01_04.png,1318,1320,Rock Check Dam,1024,1115,1215,1317
DJI_0943_02_01.png,1318,1320,Rock Check Dam,171,788,676,930
DJI_0520_03_02.png,1318,1320,Rock Check Dam,304,1241,523,963
DJI_0743_03_04.png,1318,1320,Rock Check Dam,777,1315,1052,856
DJI_0736_01_01.png,1318,1320,Rock Check Dam,63,312,301,0
DJI_0785_03_02.png,1318,1320,Rock Check Dam,751,515,969,0
DJI_0884_01_02.png,1318,1320,Rock Check Dam,528,223,945,370
DJI_0897_02_02.png,1318,1320,Rock Check Dam,784,1,1150,60
DJI_0483_03_03.png,1318,1320,Rock Check Dam,957,519,704,881
DJI_0482_03_01.png,1318,1320,Rock Check Dam,2,1020,170,1317
DJI_0793_02_03.png,1318,1320,Rock Check Dam,1317,894,1197,1246
DJI_0939_02_04.png,1318,1320,Rock Check Dam,504,1,909,122
DJI_0790_01_02.png,1318,1320,Rock Check Dam,939,694,1133,423
DJI_0790_01_02.png,1318,1320,Rock Check Dam,274,531,442,325
DJI_0961_01_03.png,1318,1320,Rock Check Dam,703,570,1106,727
DJI_0810_02_04.png,1318,1320,Rock Check Dam,1012,423,1242,697
DJI_0810_02_04.png,1318,1320,Rock Check Dam,715,347,912,690
DJI_0810_02_04.png,1318,1320,Rock Check Dam,3,229,102,516
DJI_0634_02_01.png,1318,1320,Rock Check Dam,365,1,592,56
DJI_0777_03_04.png,1318,1320,Rock Check Dam,979,1316,836,1068
DJI_0992_03_03.png,1318,1320,Rock Check Dam,628,104,946,282
DJI_0629_02_01.png,1318,1320,Rock Check Dam,643,2,385,158
DJI_0629_02_01.png,1318,1320,Rock Check Dam,444,946,197,1130
DJI_0463_03_02.png,1318,1320,Rock Check Dam,530,703,338,996
DJI_0834_03_03.png,1318,1320,Rock Check Dam,364,1139,569,1317
DJI_0690_01_03.png,1318,1320,Rock Check Dam,523,518,296,653
DJI_0645_02_03.png,1318,1320,Rock Check Dam,728,1,1076,84
DJI_0984_01_03.png,1318,1320,Rock Check Dam,555,1265,805,1317
DJI_0752_02_03.png,1318,1320,Rock Check Dam,1004,1182,787,1317
DJI_0752_02_03.png,1318,1320,Rock Check Dam,1317,1233,1236,1317
DJI_0481_03_02.png,1318,1320,Rock Check Dam,1151,756,981,1158
DJI_0903_01_02.png,1318,1320,Rock Check Dam,401,643,848,798
DJI_0880_03_02.png,1318,1320,Rock Check Dam,0,1158,619,1317
DJI_0695_01_03.png,1318,1320,Rock Check Dam,597,687,262,913
DJI_0695_01_03.png,1318,1320,Rock Check Dam,643,1222,347,1317
DJI_0499_03_02.png,1318,1320,Rock Check Dam,692,816,843,1112
DJI_0983_01_03.png,1318,1320,Rock Check Dam,576,633,817,765
DJI_0477_01_04.png,1318,1320,Rock Check Dam,813,1041,669,1237
DJI_0846_01_01.png,1318,1320,Rock Check Dam,57,1156,206,1314
DJI_0958_02_03.png,1318,1320,Rock Check Dam,848,261,1140,423
DJI_0810_02_02.png,1318,1320,Rock Check Dam,53,0,230,228
DJI_0440_01_04.png,1318,1320,Rock Check Dam,1258,774,999,510
DJI_0440_01_04.png,1318,1320,Rock Check Dam,659,527,476,753
DJI_0440_01_04.png,1318,1320,Rock Check Dam,147,506,0,696
DJI_0783_02_04.png,1318,1320,Rock Check Dam,387,437,192,23
DJI_0736_01_04.png,1318,1320,Rock Check Dam,158,581,284,810
DJI_0940_02_04.png,1318,1320,Rock Check Dam,550,480,990,646
DJI_0792_02_01.png,1318,1320,Rock Check Dam,1317,87,1267,364
DJI_0681_02_03.png,1318,1320,Rock Check Dam,648,671,400,815
DJI_0648_03_03.png,1318,1320,Rock Check Dam,555,685,965,956
DJI_0648_03_03.png,1318,1320,Rock Check Dam,581,22,909,237
DJI_0885_02_02.png,1318,1320,Rock Check Dam,198,778,655,967
DJI_0734_03_02.png,1318,1320,Rock Check Dam,1318,708,1201,220
DJI_0874_01_02.png,1318,1320,Rock Check Dam,490,1,1062,137
DJI_0874_01_02.png,1318,1320,Rock Check Dam,417,1163,814,1315
DJI_0695_03_03.png,1318,1320,Rock Check Dam,421,1,686,119
DJI_0695_03_03.png,1318,1320,Rock Check Dam,454,1078,761,1264
DJI_0904_01_02.png,1318,1320,Rock Check Dam,252,1201,726,1317
DJI_0390_01_01.png,1318,1320,Rock Check Dam,276,202,478,0
DJI_0443_02_03.png,1318,1320,Rock Check Dam,1316,1061,1121,1317
DJI_0443_02_03.png,1318,1320,Rock Check Dam,520,947,316,1226
DJI_0396_01_04.png,1318,1320,Rock Check Dam,774,820,513,312
DJI_0812_03_03.png,1318,1320,Rock Check Dam,1314,306,1224,635
DJI_0946_01_01.png,1318,1320,Rock Check Dam,669,72,920,177
DJI_0946_01_01.png,1318,1320,Rock Check Dam,434,1105,781,1239
DJI_0756_02_02.png,1318,1320,Rock Check Dam,702,425,880,0
DJI_0899_03_02.png,1318,1320,Rock Check Dam,417,18,989,253
DJI_0838_01_01.png,1318,1320,Rock Check Dam,362,1159,609,1316
DJI_0752_02_02.png,1318,1320,Rock Check Dam,803,947,615,1317
DJI_0811_03_04.png,1318,1320,Rock Check Dam,746,1,867,44
DJI_0811_03_04.png,1318,1320,Rock Check Dam,1087,0,1274,57
DJI_0993_03_03.png,1318,1320,Rock Check Dam,622,875,959,1064
DJI_0440_01_02.png,1318,1320,Rock Check Dam,1150,337,999,510
DJI_0833_02_02.png,1318,1320,Rock Check Dam,82,744,289,1047
DJI_0981_02_03.png,1318,1320,Rock Check Dam,552,878,865,1039
DJI_0735_03_04.png,1318,1320,Rock Check Dam,270,1168,436,1317
DJI_0635_01_04.png,1318,1320,Rock Check Dam,250,857,903,1056
DJI_0943_01_04.png,1318,1320,Rock Check Dam,248,682,748,843
DJI_0943_01_04.png,1318,1320,Rock Check Dam,276,968,744,1126
DJI_0982_01_03.png,1318,1320,Rock Check Dam,603,123,830,257
DJI_0982_01_03.png,1318,1320,Rock Check Dam,555,1096,840,1253
DJI_0987_03_03.png,1318,1320,Rock Check Dam,485,815,793,1018
DJI_0820_02_01.png,1318,1320,Rock Check Dam,4,179,234,630
DJI_0447_02_02.png,1318,1320,Rock Check Dam,868,1113,668,1316
DJI_0719_01_02.png,1318,1320,Rock Check Dam,176,913,342,684
DJI_0764_02_04.png,1318,1320,Rock Check Dam,967,1,1122,61
DJI_0774_02_04.png,1318,1320,Rock Check Dam,741,225,912,674
DJI_0892_02_02.png,1318,1320,Rock Check Dam,967,757,1319,1050
DJI_0779_03_04.png,1318,1320,Rock Check Dam,1114,930,812,1317
DJI_0779_03_04.png,1318,1320,Rock Check Dam,718,1115,405,764
DJI_0692_01_03.png,1318,1320,Rock Check Dam,548,729,283,906
DJI_0692_01_03.png,1318,1320,Rock Check Dam,527,120,296,284
DJI_0744_03_04.png,1318,1320,Rock Check Dam,777,1316,939,1268
DJI_0781_01_02.png,1318,1320,Rock Check Dam,1177,247,1319,610
DJI_0758_03_03.png,1318,1320,Rock Check Dam,691,568,835,84
DJI_0752_03_02.png,1318,1320,Rock Check Dam,731,1,538,292
DJI_0496_02_04.png,1318,1320,Rock Check Dam,1317,449,1179,716
DJI_0777_03_03.png,1318,1320,Rock Check Dam,853,972,664,1317
DJI_0792_02_02.png,1318,1320,Rock Check Dam,681,201,884,533
DJI_0792_02_02.png,1318,1320,Rock Check Dam,997,292,1231,567
DJI_0792_02_02.png,1318,1320,Rock Check Dam,3,95,127,356
DJI_0794_03_03.png,1318,1320,Rock Check Dam,1169,671,1319,293
DJI_0779_03_03.png,1318,1320,Rock Check Dam,421,113,172,474
DJI_0720_01_01.png,1318,1320,Rock Check Dam,41,1316,215,1113
DJI_0869_02_02.png,1318,1320,Rock Check Dam,770,2,1252,91
DJI_0869_02_02.png,1318,1320,Rock Check Dam,769,1125,1318,1310
DJI_0740_03_01.png,1318,1320,Rock Check Dam,407,257,632,0
DJI_0942_01_01.png,1318,1320,Rock Check Dam,610,332,990,449
DJI_0957_01_01.png,1318,1320,Rock Check Dam,533,3,899,164
DJI_0906_01_02.png,1318,1320,Rock Check Dam,156,716,601,844
DJI_0646_01_03.png,1318,1320,Rock Check Dam,779,271,1023,426
DJI_0646_01_03.png,1318,1320,Rock Check Dam,721,877,971,1050
DJI_0774_02_02.png,1318,1320,Rock Check Dam,721,58,504,378
DJI_0774_02_02.png,1318,1320,Rock Check Dam,0,187,34,0
DJI_0465_02_02.png,1318,1320,Rock Check Dam,897,1188,764,1317
DJI_0692_02_03.png,1318,1320,Rock Check Dam,307,320,581,482
DJI_0766_02_04.png,1318,1320,Rock Check Dam,953,856,1205,1316
DJI_0954_03_01.png,1318,1320,Rock Check Dam,10,916,207,1074
DJI_0744_03_01.png,1318,1320,Rock Check Dam,1017,1317,1245,882
DJI_0756_02_01.png,1318,1320,Rock Check Dam,692,340,934,0
DJI_0947_03_04.png,1318,1320,Rock Check Dam,528,699,1155,925
DJI_0947_03_04.png,1318,1320,Rock Check Dam,574,1134,1172,1317
DJI_0870_01_02.png,1318,1320,Rock Check Dam,704,250,1135,405
DJI_0852_03_03.png,1318,1320,Rock Check Dam,1099,1103,1293,1316
